"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.600007411910934,"5",0.506717749579941,"-1",0.672630491060249,"-1",0.596585584790553,"-1",0.5,"-1",0.56,"5",0.51,"-1",0.676868801507765,"-1",0.62573385518591,"in memory of """"mike"""" robert michael gosch -- torbert funeral chapels| first: last: """"mike"""" robert michael gosch february 20, 1950 - june 9, 2015 send card robert michael gosch mike of frederica passed away, tuesday, june 9, 2015 at home. he was 65. mr."
"2","-1",0.635373945869462,"-1",0.588492489216177,"-1",0.580021156188298,"-1",0.666795341722473,"-1",0.5,"-1",1,"-1",0.75,"-1",0.676868801507765,"-1",0.62573385518591,"gosch was born february 20, 1950 in dover, delaware to the late louis gosch and mabel hobbs gosch shockley."
"3","-1",0.632844681976691,"-1",0.651020005758332,"-1",0.594458441436289,"-1",0.763479636686821,"-1",0.5,"-1",1,"-1",0.965,"-1",0.676316351333738,"-1",0.62573385518591,"he retired from napa auto parts store in dover, after 35 years, where he had been a salesman."
"4","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"mr."
"5","-1",0.578033796518957,"-1",0.551407912011686,"5",0.547946865219957,"-1",0.799487133730851,"-1",0.5,"-1",0.6,"-1",0.555,"1",0.717847814418737,"-1",0.62573385518591,"gosch was a life member serving 49 years with the bowers beach fire department and had held many positions including, past president."
"6","-1",0.63465774223924,"-1",0.620608420943009,"-1",0.350009749223365,"-1",0.66201196250158,"-1",0.5,"-1",1,"-1",0.88,"-1",0.634752040255164,"-1",0.62573385518591,"he was the current treasurer of the kent county fire chiefs association."
"7","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"mr."
"8","-1",0.641592403445699,"-1",0.828283099781341,"-1",0.951385151296029,"-1",0.903437105215789,"-1",0.880797077977882,"-1",0.8,"-1",0.86,"-1",0.676868801507765,"-1",0.62573385518591,"gosch was also a life member of abate and loved to ride his motorcycle. in addition to his parents he was preceded in death by his sister, barbara jean shockley."
"9","-1",0.635673042479328,"-1",0.656671881419761,"-1",0.645397793116813,"-1",0.741153506957672,"-1",0.5,"-1",0.96,"-1",0.945,"-1",0.676868801507765,"-1",0.62573385518591,"he is survived by his wife of 38 years, naomi pj staub gosch of frederica; daughter, brandy di."
"10","-1",0.637340370410024,"-1",0.709845944720281,"-1",0.610631011591213,"-1",0.715007965916345,"-1",0.880797077977882,"-1",1,"-1",0.86,"-1",0.676868801507765,"-1",0.62573385518591,"salvo of camden/wyoming; brothers, john gosch and his wife brenda of bowers beach, wayne gosch and his wife rose of lebanon, bucky shockley of fl, eddie shockley of bowers beach, kenny shockley of bowers beach, bruce shockley of bowers beach, and dickie gosch and his wife sue of hartly; sisters, mabel ann bean and her husband chris of freeport, maine, and brenda gosch; grandchildren, erika, gabi and mikey di."
"11","-1",0.621235953193887,"-1",0.620608420943009,"2",0.945664327436143,"-1",0.688450042243788,"-1",0.5,"-1",1,"-1",0.985,"1",0.710204534802046,"-1",0.62573385518591,"salvo and great grandson, jonathan barlow."
"12","1",0.473460561487505,"5",0.477897925335623,"1",0.869266388699873,"5",0.537312923184493,"5",0.5,"5",0.88,"5",0.56,"1",0.721295352030083,"1",0.464406779661017,"funeral services will be held 11am at the bowers beach fire department, 3285 main street, frederica, de 19946."
"13","-1",0.580003984307326,"-1",0.612277462853147,"1",0.790313788745375,"-1",0.589308493378503,"-1",0.5,"-1",0.96,"-1",0.54,"-1",0.659793241169491,"-1",0.62573385518591,"friends may call from 9-11."
"14","-1",0.585566524961762,"-1",0.694085812050118,"-1",0.920413297347818,"-1",0.854124141073396,"-1",0.5,"-1",0.76,"-1",0.66,"-1",0.676868801507765,"1",0.464406779661017,"interment will be in sharon hills memorial park, dover. in lieu of flowers the family suggests contributions be made to bowers beach fire department, 3285 main street, frederica, de 19946."
