"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.626812592521797,"-1",0.620608420943009,"5",0.523155018928541,"-1",0.586759590506055,"-1",0.5,"-1",1,"-1",0.52,"-1",0.53381963379186,"-1",0.62573385518591,"| barbara m. wincek."
"2","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"aug."
"3","-1",0.627866031441484,"-1",0.571489003336612,"5",0.535924099169778,"-1",0.513148027295727,"-1",0.5,"-1",0.84,"-1",0.625,"5",0.451921454722345,"-1",0.62573385518591,"25, 1922 - june 10, 2015 mishawaka barbara m. wincek, 92, of mishawaka, formerly of woodlawn blvd., south bend, passed away wednesday, june 10, 2015, at tanglewood trace."
"4","-1",0.631196448980609,"-1",0.588492489216177,"-1",0.516270807147434,"-1",0.568062886854696,"-1",0.5,"-1",0.96,"-1",0.57,"-1",0.676866920760112,"-1",0.62573385518591,"barbara was born august 25, 1922 in south bend, to michael and barbara (czar) tekler."
"5","-1",0.633359112124198,"-1",0.820285015527027,"-1",0.881369759442515,"-1",0.730866323669655,"-1",0.880797077977882,"-1",0.88,"-1",0.745,"-1",0.675338544811461,"-1",0.62573385518591,"on september 29, 1945 in south bend, barbara tekler married george m. wincek, who passed away june 18, 2005."
"6","-1",0.63569129660358,"-1",0.739609944764885,"-1",0.813855441388937,"-1",0.810148577677156,"-1",0.5,"-1",1,"-1",0.915,"-1",0.676868801507765,"-1",0.62573385518591,"she was also preceded in death by two brothers, john and nick tekler."
"7","-1",0.631023464382037,"-1",0.71496223758817,"-1",0.772315687952694,"-1",0.700473333670539,"-1",0.880797077977882,"-1",0.96,"-1",0.845,"-1",0.676833583381019,"-1",0.62573385518591,"she is survived by her daughter, barbara lee (michael) carey, of clarks summit, pa, three grandchildren shannon (james) keegan, of hanover, pa, sean (beverly) carey, of sarasota, fl, and chad (kelly) carey, of capon bridge, wv, two great-grandchildren, kayleigh keegan, of hanover, pa, and briana carey, of coaldale, co, and brother, william konter, of south bend."
"8","-1",0.637454392027837,"-1",0.760339843354684,"-1",0.761938057036499,"-1",0.755584334094862,"-1",0.880797077977882,"-1",0.92,"-1",0.86,"-1",0.676390515204609,"-1",0.62573385518591,"barbara worked as a clerk at blume pharmacy, and roseland pharmacy, where she retired in 1992."
"9","-1",0.685699317359059,"3",0.704615368484985,"-1",0.996271977830565,"3",0.999999999999998,"-1",0.880797077977882,"-1",0.52,"-1",0.82,"-1",0.676868801507765,"-1",0.62573385518591,"she was a member of corpus christi catholic church, where she served as a eucharistic minister, member of the altar rosary society, padre pio prayer group of south bend, knights of columbus wives, where she served as president of santa maria council auxiliary # 553, and served on many committees of the k of c and was especially active in organizing the lourdes ball, that served to raise money to send pilgrims to lourdes, france."
"10","-1",0.627858162545214,"-1",0.641377018951226,"-1",0.583364733509683,"-1",0.695751538344486,"-1",0.5,"-1",1,"-1",0.885,"-1",0.676868801507765,"-1",0.62573385518591,"she was also president of ladies of u. s. postal service letter carriers auxiliary."
