"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.596465795307254,"5",0.488124871123965,"5",0.532770557111357,"5",0.567781611191246,"-1",0.5,"-1",0.52,"-1",0.525,"-1",0.676868801507765,"-1",0.62573385518591,"in memory of maxine murphy krichbaum -- thompson's harveson & cole funeral home| first: last: born: january 18, 1922."
"2","-1",0.628882492599461,"-1",0.620608420943009,"-1",0.546238694283892,"-1",0.684757663233407,"-1",0.5,"-1",1,"-1",0.905,"-1",0.676221976107145,"-1",0.62573385518591,"death: may 30, 2015."
"3","-1",0.618484877723778,"-1",0.529097703532699,"5",0.571950351012868,"-1",0.501917016179019,"-1",0.5,"-1",0.68,"-1",0.545,"-1",0.676752500335318,"-1",0.62573385518591,"this memorial provided by:thompson's harveson & cole funeral homefort worth, tx maxine murphy krichbaum."
"4","-1",0.629403812995877,"-1",0.620608420943009,"-1",0.649629577750859,"-1",0.673415160826025,"-1",0.5,"-1",1,"-1",1,"-1",0.676868464727278,"-1",0.62573385518591,"january 18, 1922 - may 30, 2015 send card."
"5","-1",0.630368432062313,"-1",0.575947029238126,"5",0.519798796529145,"-1",0.570275290620839,"-1",0.5,"-1",0.84,"-1",0.74,"-1",0.674490248837003,"-1",0.62573385518591,"maxine murphy krichbaum, """"gg2,"""" died saturday, may 30, 2015."
"6","-1",0.354796334007819,"-1",0.559099823879879,"1",0.690544907174225,"-1",0.569652051724824,"-1",0.5,"-1",0.44,"1",0.445,"5",0.437336731958304,"-1",0.62573385518591,"memorial service: 11 a. m. saturday, june 6, at trinity episcopal church."
"7","-1",0.58120191138959,"-1",0.486030803377176,"1",0.559468117245672,"-1",0.598770678092304,"5",0.5,"-1",0.88,"-1",0.85,"1",0.721295352030083,"1",0.464406779661017,"interment: will be in chicago, ill."
"8","-1",0.630356983870874,"-1",0.620608420943009,"3",0.999847200455002,"-1",0.808742445591736,"-1",0.5,"-1",0.96,"-1",0.775,"5",0.330574975953392,"-1",0.62573385518591,"memorials: as maxine was a lifelong animal lover, please make donations to the spca, 2400 lone star drive, dallas, texas 75212."
"9","-1",0.635501123077402,"-1",0.588492489216177,"-1",0.531209048323718,"-1",0.61042030860397,"-1",0.5,"-1",1,"-1",1,"-1",0.676868801507765,"-1",0.62573385518591,"maxine was born january 18, 1922."
"10","-1",0.635446841043336,"-1",0.864581620192957,"-1",0.914702776122356,"-1",0.875816557923641,"-1",0.880797077977882,"-1",1,"-1",1,"-1",0.676862957965562,"-1",0.62573385518591,"she was married to kenneth krichbaum for 58 years."
"11","-1",0.629666225524407,"-1",0.620608420943009,"-1",0.618217547884816,"-1",0.778059874382428,"-1",0.5,"-1",1,"-1",0.78,"-1",0.676868308671436,"-1",0.62573385518591,"they moved from chicago to omaha in 1962 before moving to fort worth in 1996."
"12","-1",0.616561212817597,"-1",0.60886556691041,"2",0.630618694400072,"-1",0.624843178760279,"-1",0.5,"-1",1,"-1",0.815,"-1",0.578791952625704,"2",0.446700507614213,"maxine was a brownie and girl scout leader, head start volunteer and sunday school teacher."
"13","-1",0.630277436149415,"-1",0.709845944720281,"-1",0.661140630040462,"-1",0.729035595743265,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.676867503946023,"-1",0.62573385518591,"she was a wonderful cook, specializing in the crepes she cooked for her grandchildren."
"14","-1",0.633507018599336,"-1",0.667622764196224,"-1",0.572549289311475,"-1",0.712749420695323,"-1",0.5,"-1",1,"-1",0.995,"-1",0.676372303773349,"-1",0.62573385518591,"she loved music, dancing, sun and water."
"15","-1",0.630675321446721,"-1",0.758008347297206,"-1",0.891680149235465,"-1",0.808912762979709,"-1",0.880797077977882,"-1",1,"-1",1,"-1",0.676868801507765,"-1",0.62573385518591,"survivors: daughter, gale van ackeren (stan elliott); son, ken krichbaum (lori); son-in-law, dan van ackeren sr.; six grandchildren, including dan van ackeren and k. j. van ackeren; and nine great-grandchildren."
