"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"kay l. fuhrman."
"2","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"kay l. fuhrman| kay l. fuhrman."
"3","-1",0.630368432062313,"-1",0.575947029238126,"5",0.519798796529145,"-1",0.570275290620839,"-1",0.5,"-1",0.84,"-1",0.74,"-1",0.674490248837003,"-1",0.62573385518591,"kay l. fuhrman, 77, died june 9, 2015."
"4","-1",0.62434968728378,"-1",0.630084353005098,"-1",0.667116145966029,"-1",0.742382316774179,"-1",0.5,"-1",0.96,"-1",0.925,"-1",0.675610538260415,"-1",0.62573385518591,"a life resident of akron, she retired with 35 years of service from general tire."
"5","-1",0.636105485293827,"-1",0.783092305336831,"-1",0.857024800865173,"-1",0.809976531767165,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.676868801507765,"-1",0.62573385518591,"an avid cleveland sports fan and animal lover, she also enjoyed traveling."
"6","-1",0.636149559468418,"-1",0.703449966792826,"-1",0.710976223814776,"-1",0.756062227926391,"-1",0.5,"-1",1,"-1",0.91,"-1",0.676868801507765,"-1",0.62573385518591,"preceded in death by parents, gerald and evelyn, she is survived by sister, karen fuhrman; niece and nephews, noreen (lee) liska, franklin (angela) burton, and karl (sara) burton; and great-nieces and nephews, donna liska, franklin, chloe, colin and kevin burton."
"7","5",0.435444202246568,"5",0.417335922853374,"1",0.737425968412702,"5",0.470919065820418,"5",0.5,"5",0.68,"1",0.555,"1",0.721295352030083,"1",0.464406779661017,"service will be held 3 p."
"8","-1",0.567856398510327,"-1",0.618978794047232,"1",0.418377201176968,"-1",0.609620360834246,"-1",0.5,"-1",0.84,"5",0.645,"-1",0.533494826335924,"-1",0.62573385518591,"m. friday at the billow fairlawn chapel, 85 n. miller rd., with rev."
"9","-1",0.624297645764299,"-1",0.618699324092126,"-1",0.773608273455267,"-1",0.676686724038826,"-1",0.5,"-1",1,"-1",0.955,"-1",0.620168022392443,"-1",0.62573385518591,"david a. loar officiating."
"10","-1",0.561968369730664,"-1",0.520907353199401,"1",0.869525673803428,"-1",0.522938345036352,"-1",0.5,"5",0.64,"5",0.36,"-1",0.671649029330454,"-1",0.62573385518591,"friends may call at the funeral home one hour before service."
"11","-1",0.658588988559165,"-1",0.847053369806749,"-1",0.939170267484895,"-1",0.909384882580896,"-1",0.880797077977882,"-1",0.88,"-1",0.705,"-1",0.676868801507765,"-1",0.62573385518591,"interment at rose hill burial park. in lieu of flowers, memorials may be made to hospice of vns, 1 akron general ave., akron 44307."
"12","-1",0.628628363292629,"-1",0.576379497099737,"5",0.936114874369795,"-1",0.611335562200286,"-1",0.5,"-1",0.76,"-1",0.53,"-1",0.676868801507765,"-1",0.62573385518591,"to share a memory, send a condolence, light a candle or, visit the tribute wall at www. billowfuneralhomes."
"13","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"com."
"14","-1",0.626007692346725,"-1",0.618978794047232,"1",0.339472596726273,"-1",0.635278905540712,"-1",0.5,"-1",1,"-1",0.73,"-1",0.601636068451847,"-1",0.62573385518591,"billow fairlawn chapel."
"15","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"published in akron beacon journal on june 11, 2015"
