"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.597427668135345,"5",0.506717749579941,"5",0.606640127439011,"5",0.593045356613975,"-1",0.5,"5",0.6,"5",0.505,"-1",0.65935607378175,"-1",0.62573385518591,"in memory of della pelly mott -- johnson funeral home| first: last: della pelly mott september 24, 1936 - june 11, 2015 della pelly mott passed away june 11, 2015 in crowley, la."
"2","-1",0.636898077747042,"-1",0.619901745762961,"5",0.559871645585805,"-1",0.688099134882628,"-1",0.5,"-1",1,"-1",0.775,"-1",0.676868801507765,"-1",0.62573385518591,"she was born on september 24, 1936 and lived in lake charles, la for 50 years."
"3","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"she was a legal secretary."
"4","-1",0.629159957686411,"-1",0.685844666993856,"-1",0.58395546311946,"-1",0.711342121358148,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.64297488196538,"-1",0.62573385518591,"she was a proud member of the cfma serving as secretary from 1988-1992 and as president from 1994-1999."
"5","-1",0.636105485293827,"-1",0.783092305336831,"-1",0.857024800865173,"-1",0.809976531767165,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.676868801507765,"-1",0.62573385518591,"she also enjoyed serving on the choir for the cfma."
"6","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"ms."
"7","-1",0.636660997088127,"-1",0.7233069747887,"-1",0.790632161716652,"-1",0.790357546843642,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.676868801507765,"-1",0.62573385518591,"della was also a member of legal secretary's association."
"8","-1",0.636300258770015,"-1",0.818485740693453,"-1",0.902505680969752,"-1",0.839636704827651,"-1",0.982013790037908,"-1",1,"-1",0.99,"-1",0.676868801507765,"-1",0.62573385518591,"she enjoyed french music, dancing, singing, family, grandchildren, and was an excellent cook."
"9","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"ms."
"10","-1",0.636175351092185,"-1",0.692726528448027,"5",0.772447646557656,"-1",0.693636353032883,"-1",0.5,"-1",0.96,"-1",0.79,"-1",0.676868801507765,"-1",0.62573385518591,"della is survived by her loving husband of 45 years hilrae mott, sr. of lake charles, la; four children, hilrae tiger mott, jr. and wife sharon of crowley, la, willie stephen mott and wife myra of mire, la, denise marie perez and husband rico of eugene, or, and kenneth paul mott and wife sharon of lake charles, la; siblings, dallas pelly, sr. of crowley, la, lawson pelly of vidor, tx, and nena pre."
"11","-1",0.636886409975146,"-1",0.796079227520112,"-1",0.827706303766092,"-1",0.852712220168461,"-1",0.880797077977882,"-1",1,"-1",0.975,"-1",0.676868801507765,"-1",0.62573385518591,"jean of jennings, la; nine grandchildren, jeffrey, brittany, kerry, jason, tori, christopher, breanna, olivia, and benjamin; as well as six great grandchildren, briana, gabriella, brendan, brinlee, nathaniel, valerie, and one on the way; and numerous nieces and nephews."
"12","-1",0.636511839460023,"-1",0.703449966792826,"-1",0.747161457059823,"-1",0.758544800039956,"-1",0.5,"-1",0.84,"-1",0.885,"-1",0.676868801507765,"-1",0.62573385518591,"she is preceded in death by her son, donald wayne mott; her parents edna and elphage pelly; a grandchild, alexander mott; and a brother-in-law, lorenzo pre."
"13","-1",0.624502358110868,"-1",0.620608420943009,"5",0.474336045883051,"-1",0.63096425007613,"-1",0.5,"-1",1,"-1",0.72,"-1",0.546034106489845,"-1",0.62573385518591,"jean."
"14","5",0.548035952121745,"5",0.509694981710461,"5",0.949721350351654,"5",0.582028084705705,"1",0.5,"5",0.92,"5",0.63,"1",0.721295352030083,"1",0.464406779661017,"funeral services will be held on saturday, june 13, 2015 at 6:00 pm at johnson funeral home of lake charles."
"15","-1",0.589561678401616,"-1",0.516956676311493,"5",0.536294829433897,"-1",0.532438591719327,"5",0.5,"-1",0.96,"-1",0.865,"1",0.721295352030083,"1",0.464406779661017,"reverend mark broussard will officiate."
"16","5",0.418188453627757,"1",0.476630807345625,"1",0.931494673404114,"1",0.403094832615706,"1",0.5,"5",0.4,"1",0.375,"1",0.721295352030083,"1",0.464406779661017,"visitation will begin saturday at 3:00 pm until the time of the service."
"17","-1",0.604940352063067,"-1",0.477560886367612,"1",0.559198965569939,"-1",0.583764928184308,"5",0.5,"5",0.92,"-1",0.485,"1",0.721295352030083,"1",0.464406779661017,"burial will be at kie hebert cemetery in crowley, la."
