"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.628092037093236,"-1",0.571489003336612,"-1",0.816627998026079,"-1",0.587145151561363,"-1",0.5,"-1",0.64,"-1",0.605,"1",0.50084135557452,"-1",0.62573385518591,"william """"bill"""" alan willits| william alan bill willits, 87, of new boston, il, passed away at his home on saturday, june 6, 2015."
"2","1",0.395652727028505,"-1",0.572477287778245,"-1",0.558264990380776,"-1",0.553097212850351,"-1",0.5,"-1",0.64,"-1",0.4,"1",0.701806571784404,"1",0.552631578947368,"all are invited to attend the visitation, services, and luncheon on saturday, june 13th, at the first christian church, 2005 main street, keithsburg, il."
"3","-1",0.447836977140807,"1",0.617265876636048,"1",0.997759702249293,"1",0.803375648389195,"1",0.880797077977882,"5",0.52,"1",0.515,"1",0.721295352030083,"1",0.464406779661017,"visitation will be from 12:00 to 2:00 pm, with the services at 2:00, and interment immediately following at green mound cemetery."
"4","-1",0.57622511329386,"-1",0.516956676311493,"1",0.709237207943459,"-1",0.62921859564907,"5",0.5,"5",0.4,"-1",0.54,"1",0.721295352030083,"1",0.464406779661017,"a lunch at the church will follow for all."
"5","-1",0.636064990536846,"-1",0.555298130137489,"-1",0.833202890839101,"-1",0.745847847457017,"5",0.880797077977882,"-1",0.84,"-1",0.695,"-1",0.676868801507765,"-1",0.62573385518591,"bill was born february 19, 1928, the son of lawrence b. and alice (kerr) willits. he was the grandson of william a. willits, and great-grandson of isaiah willits. he was born and raised at the verdurette, the family homestead, in new boston."
"6","-1",0.632692504233159,"-1",0.655279957824003,"-1",0.610690218175577,"-1",0.731577499987318,"-1",0.5,"-1",1,"-1",0.985,"-1",0.675257002513603,"-1",0.62573385518591,"his is one of the founding families of the community."
"7","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"he was 4th generation to work this illinois farm, founded in 1838."
"8","5",0.450664757586548,"5",0.417142484818905,"1",0.503658735038094,"1",0.772689997207325,"5",0.5,"1",0.64,"1",0.6,"1",0.721295352030083,"1",0.464406779661017,"a private memorial will be held for family at the verdurette, time to be announced."
"9","-1",0.632386686268655,"-1",0.667622764196224,"-1",0.693551398927617,"-1",0.792549558492782,"-1",0.5,"-1",1,"-1",0.96,"-1",0.676868801507765,"-1",0.62573385518591,"bills passion revolved around his family, farming, boating, and traveling, and he especially loved spending winters in florida."
"10","-1",0.628723609275842,"-1",0.812138765086579,"-1",0.80657076988376,"-1",0.856628763161166,"-1",0.880797077977882,"-1",0.76,"-1",0.87,"-1",0.676868801507765,"-1",0.62573385518591,"survivors include: his children, steve (marilyn) willits of new boston, sharyn (ken) eisdorfer of charlotte, nc, diane (gary) burau of frisco, tx, and alan (julie) willits of singapore; grandchildren, mathew (jamie) willits, paul willits, lauren, sam, and ben eisdorfer, morgan (jon) hosler, and claire and logan willits; great-grandchildren, ian and christopher willits, lake willits, and graham hosler; nephew, george sheats; niece, sara rooth burkett; great-niece, kristin wedean jahn; and great-nephew kent wedean."
"11","-1",0.632715320163774,"-1",0.675518308566605,"-1",0.819641271357404,"-1",0.737781195546496,"-1",0.5,"-1",0.84,"-1",0.85,"-1",0.676868801507765,"-1",0.62573385518591,"bill was preceded in death by his parents, his beloved sister evelyn and brother-in-law george sheats and their daughter carolyn sheats wedean, and beloved sister arlene rooth (fred rooth surviving brother-in-law)."
"12","-1",0.662076305661654,"-1",0.842374016881295,"1",0.707919475080303,"-1",0.857926636442306,"-1",0.880797077977882,"-1",1,"-1",0.85,"-1",0.676868801507765,"-1",0.62573385518591,"memorials may be made to the green mound cemetery in keithsburg, and davis cemetery in new boston township."
