"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"mr. jackie r. blosser| mr."
"2","-1",0.638266750822135,"-1",0.578300381268024,"-1",0.639863119053175,"-1",0.711502570737578,"-1",0.5,"-1",0.76,"-1",0.75,"-1",0.676868801507765,"-1",0.62573385518591,"jackie r. blosser, age 63 years, a resident of colorado, passed away february 3, 2015."
"3","1",0.974847497062314,"1",0.562026327159813,"1",0.994050164394293,"1",0.851100337135824,"1",0.880797077977882,"1",0.96,"1",0.955,"1",0.721295352030083,"1",0.464406779661017,"a memorial service will be held at 2:00 pm sunday, june 14, 2015 at the refuge church at gilman with pastor kevin gainer officiating."
"4","-1",0.598080483331832,"1",0.661219179307658,"-1",0.900561310222403,"1",0.864218567244707,"1",0.5,"1",0.96,"1",0.375,"1",0.721295352030083,"1",0.977859778597786,"interment of the cremains will follow at 3:30 pm sunday at the american legions little arlington cemetery where full military honors will be accorded at the gravesite by members of leland d. crawford detachment 956 marine corp."
"5","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"league, h."
"6","-1",0.653532040239236,"-1",0.638012570207078,"1",0.896630433857226,"-1",0.72810770273007,"-1",0.5,"-1",1,"-1",0.86,"-1",0.676868631893478,"-1",0.62573385518591,"w. daniels post 29 american legion and tygart valley post 3647 veterans of foreign wars."
"7","-1",0.564676747447806,"-1",0.549084160048422,"1",0.375003627766516,"5",0.540209042019649,"-1",0.5,"-1",0.76,"-1",0.53,"1",0.292701223144037,"-1",0.62573385518591,"the tomblyn funeral home of elkins is assisting in the arrangements for mr."
"8","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"jackie r. blosser."
"9","-1",0.632496480495644,"-1",0.620608420943009,"-1",0.832315453468828,"-1",0.775801388624932,"-1",0.5,"-1",1,"-1",0.975,"-1",0.676868801507765,"-1",0.62573385518591,"condolences may be expressed to the family at www. tomblynfuneralhome."
"10","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"com."
"11","-1",0.608706600757296,"-1",0.620608420943009,"-1",0.54844807924475,"-1",0.659824733197421,"-1",0.5,"-1",1,"-1",0.965,"5",0.478328891465496,"-1",0.62573385518591,"upcoming events."
"12","-1",0.540787541908317,"-1",0.559099823879879,"1",0.621164868682584,"-1",0.545607575993421,"-1",0.5,"-1",0.64,"-1",0.455,"5",0.387784809743452,"-1",0.62573385518591,"memorial service."
"13","-1",0.621816504236661,"-1",0.577822992202687,"5",0.435881506764076,"-1",0.57404551236624,"-1",0.5,"-1",0.76,"-1",0.685,"-1",0.598495474137159,"-1",0.62573385518591,"jun 14. 2:00 pm the refuge church."
"14","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"rt 1, box 8akerens, wv, us"
