"","SVM_LABEL","SVM_PROB","GLMNET_LABEL","GLMNET_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","SLDA_LABEL","SLDA_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","BAGGING_LABEL","BAGGING_PROB","FORESTS_LABEL","FORESTS_PROB","NNETWORK_LABEL","NNETWORK_PROB","TREE_LABEL","TREE_PROB","sentence"
"1","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"diane barnes."
"2","-1",0.626375975331798,"-1",0.620608420943009,"5",0.2,"-1",0.642899968226011,"-1",0.5,"-1",1,"-1",1,"-1",0.588214946078191,"-1",0.62573385518591,"diane barnes| diane barnes."
"3","-1",0.637560912166684,"-1",0.545971263687527,"-1",0.577034103684353,"-1",0.507851859102466,"-1",0.5,"-1",0.84,"-1",0.705,"-1",0.676868801507765,"-1",0.62573385518591,"diane barnes, age 56, passed away surrounded by her loving family on june 05, 2015."
"4","-1",0.63520094668384,"-1",0.588492489216177,"-1",0.531697467664484,"-1",0.574344951042366,"-1",0.5,"-1",0.96,"-1",0.885,"-1",0.676868801507765,"-1",0.62573385518591,"she was born in massillon on november 06, 1958 to jennie and the late alan tabellion."
"5","2",0.767416824797567,"2",0.460392473842052,"2",0.865240703772571,"2",0.999978961155289,"2",0.880797077977882,"2",0.6,"2",0.955,"5",0.346983024282007,"2",0.446700507614213,"diane was a 1977 graduate of tuslaw high school."
"6","-1",0.635515769602342,"-1",0.864581620192957,"-1",0.925048943543734,"-1",0.859341168043339,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.676865852264933,"-1",0.62573385518591,"she married scott barnes on september 21, 1985 and they shared 30 wonderful years together."
"7","-1",0.637726708962985,"-1",0.760339843354684,"-1",0.760140068844618,"-1",0.762421357058588,"-1",0.880797077977882,"-1",1,"-1",0.99,"-1",0.676204080002878,"-1",0.62573385518591,"diane worked in the tech department for perry schools."
"8","-1",0.632112246937976,"-1",0.766744112068635,"-1",0.939623328577487,"-1",0.856342165917149,"-1",0.880797077977882,"-1",1,"-1",0.995,"-1",0.676868801507765,"-1",0.62573385518591,"diane enjoyed spending time gardening, quilting, knitting and spending time with her family."
"9","-1",0.59850936024001,"-1",0.523189556778215,"-1",0.553951638831795,"-1",0.651426336739514,"5",0.5,"-1",1,"-1",0.875,"-1",0.67678870976038,"1",0.464406779661017,"she will forever be remembered as a loving wife, mother, daughter, sister and friend."
"10","-1",0.634335435970332,"-1",0.626558282040586,"-1",0.841505250575926,"-1",0.766450015195016,"-1",0.5,"-1",0.84,"-1",0.84,"-1",0.676868801507765,"-1",0.62573385518591,"in addition to her husband; diane is survived by her daughter, alivia; her mother; her brothers, michael (wanda) tabellion and stephen (angel) tabellion; her sister, gayle tabellion; as well as a host of nieces, nephews and friends."
